age,how_tall_in_meters,weight,body_mass_index,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,user_debora,user_katia,user_wallace,user_jose_carlos,gender_Woman,gender_Man,class_sitting,class_sittingdown,class_standing,class_standingup,class_walking
46,162,74.95685977424257,28.6,-2,109,-98,8,93,-121,23,108,-97,-182,-92,-151,1,0,0,0,1,0,0,0,1,0,0
31,171,82.8843970569686,28.4,5,91,-115,-449,-476,-577,14,121,-90,-222,-95,-183,0,0,1,0,0,1,0,0,0,0,1
46,162,74.95601569667025,28.6,-1,84,-73,-3,80,-122,10,103,-89,-162,-111,-159,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88615345731554,28.4,-23,75,-137,4,87,-150,17,129,-97,-193,-54,-163,0,0,1,0,0,1,0,0,0,0,1
75,167,66.87537769116773,24.0,-11,96,-101,-11,-19,-21,-66,86,-106,-102,-145,-133,0,0,0,1,0,1,1,0,0,0,0
46,162,74.95627288981434,28.6,18,102,-92,14,61,-42,16,102,-74,-203,-99,-163,1,0,0,0,1,0,0,1,0,0,0
28,158,54.93439927801742,22.0,-18,28,-17,-29,-24,-27,3,90,-84,-148,-94,-169,0,1,0,0,1,0,1,0,0,0,0
28,158,54.94115338241184,22.0,6,89,-142,-489,-512,-612,12,95,-42,-272,-104,-171,0,1,0,0,1,0,0,0,0,1,0
31,171,82.88499759212519,28.4,-18,95,-128,-11,91,-129,35,112,-80,-163,-84,-144,0,0,1,0,0,1,0,0,1,0,0
75,167,66.8693465635215,24.0,-5,109,-144,5,-42,-18,-13,116,-101,-226,-102,-117,0,0,0,1,0,1,0,1,0,0,0
75,167,66.87496259644041,24.0,-11,94,-92,-20,-23,-20,-70,81,-101,-97,-128,-153,0,0,0,1,0,1,1,0,0,0,0
31,171,82.88658121779487,28.4,-8,104,-155,-280,-293,-396,-16,-12,-82,-232,-84,-140,0,0,1,0,0,1,0,1,0,0,0
31,171,82.8849171095498,28.4,-15,82,-168,8,91,-119,29,119,-79,-187,-69,-172,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88538009546929,28.4,3,47,-117,10,64,-154,9,125,-101,-206,-41,-165,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88284703348523,28.4,1,108,-180,-26,27,-21,56,48,-81,-107,-78,-163,0,0,1,0,0,1,0,0,0,1,0
75,167,66.87689739213106,24.0,-8,95,-163,-18,120,-107,-17,95,-151,-224,-85,-124,0,0,0,1,0,1,0,0,0,0,1
46,162,74.95448962902192,28.6,23,114,-45,20,36,-33,16,94,-49,-185,-92,-144,1,0,0,0,1,0,0,1,0,0,0
31,171,82.88548804336394,28.4,-12,95,-132,8,92,-130,42,124,-77,-167,-69,-156,0,0,1,0,0,1,0,0,1,0,0
46,162,74.9562335206116,28.6,-7,102,-98,4,83,-122,23,108,-97,-180,-89,-161,1,0,0,0,1,0,0,0,1,0,0
28,158,54.93662026819702,22.0,-6,92,-107,-367,-391,-490,29,127,-130,-190,-84,-173,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88603088895917,28.4,-18,87,-156,-283,-295,-398,-18,-35,-69,-210,-80,-145,0,0,1,0,0,1,0,1,0,0,0
46,162,74.95538394121856,28.6,-2,94,-87,5,74,-108,12,100,-88,-170,-106,-164,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88387569439654,28.4,0,66,-119,-491,-513,-615,24,126,-101,-246,-99,-190,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88377491503043,28.4,-9,95,-115,62,40,-123,26,124,-84,-164,-72,-164,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88724954159949,28.4,11,92,-115,6,92,-115,17,121,-79,-92,-125,-193,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88451043436528,28.4,8,72,-58,-22,-28,-21,69,62,-96,-91,-135,-172,0,0,1,0,0,1,1,0,0,0,0
28,158,54.93580708474831,22.0,-12,100,-96,-493,-517,-616,22,109,-100,-191,-80,-163,0,1,0,0,1,0,0,0,1,0,0
31,171,82.88587865954705,28.4,-8,95,-124,1,90,-140,33,125,-77,-167,-69,-153,0,0,1,0,0,1,0,0,1,0,0
28,158,54.93789694982074,22.0,-32,23,-32,-273,-334,-371,30,110,-100,-152,-93,-161,0,1,0,0,1,0,1,0,0,0,0
46,162,74.95456301970013,28.6,-6,91,-75,14,-2,-74,32,37,-85,-193,-104,-163,1,0,0,0,1,0,0,0,0,1,0
31,171,82.88431986786287,28.4,27,64,-142,-489,-512,-612,21,124,-90,-204,-74,-159,0,0,1,0,0,1,0,0,0,0,1
31,171,82.87982804030815,28.4,-3,99,-116,138,60,10,16,125,-91,-209,-96,-190,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88754229456377,28.4,-23,87,-150,-407,-437,-555,-9,119,-84,-197,-99,-155,0,0,1,0,0,1,0,1,0,0,0
31,171,82.88551716260469,28.4,4,69,-61,-18,7,-24,72,65,-99,-92,-119,-164,0,0,1,0,0,1,1,0,0,0,0
31,171,82.88617831623348,28.4,-13,61,-142,13,105,-134,-12,138,-52,-210,-58,-172,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88538898981413,28.4,-4,98,-128,13,94,-122,21,121,-86,-188,-75,-153,0,0,1,0,0,1,0,0,1,0,0
28,158,54.94101044633164,22.0,-28,15,-18,-274,-377,-456,28,109,-86,-151,-93,-172,0,1,0,0,1,0,1,0,0,0,0
75,167,66.87710962819975,24.0,-13,96,-134,-20,85,-78,-21,93,-113,-213,-91,-143,0,0,0,1,0,1,0,0,0,1,0
46,162,74.95171668334623,28.6,-11,115,-108,15,9,-13,24,103,-89,-186,-93,-155,1,0,0,0,1,0,0,0,0,1,0
31,171,82.88417542092645,28.4,-11,99,-121,-267,-330,-450,-117,135,-54,-217,-83,-175,0,0,1,0,0,1,0,0,0,0,1
28,158,54.937243459958935,22.0,-10,90,-111,-491,-514,-614,21,122,-110,-170,-87,-174,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88474049260161,28.4,6,67,-57,-36,-21,-25,69,62,-111,-88,-145,-166,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95184314393094,28.6,-3,143,-102,-35,80,-18,5,114,-76,-166,-80,-170,1,0,0,0,1,0,0,0,0,0,1
31,171,82.88550572686289,28.4,-12,95,-125,-2,91,-140,33,124,-75,-179,-71,-141,0,0,1,0,0,1,0,0,1,0,0
28,158,54.93326567960674,22.0,-12,95,-207,-3,-16,-10,-199,-208,-365,-237,-105,-143,0,1,0,0,1,0,0,0,0,1,0
46,162,74.95725600979684,28.6,-10,103,-95,-241,-326,-454,39,38,-133,-153,-104,-155,1,0,0,0,1,0,0,0,0,0,1
46,162,74.95570086483059,28.6,1,90,-46,-20,23,-14,8,108,-89,-162,-96,-155,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95352873096873,28.6,18,102,-36,9,25,-28,10,99,-64,-153,-100,-154,1,0,0,0,1,0,0,1,0,0,0
31,171,82.88436927857659,28.4,2,63,-61,-38,-25,-27,71,65,-108,-84,-144,-160,0,0,1,0,0,1,1,0,0,0,0
31,171,82.88568156617941,28.4,4,69,-62,-27,1,-27,86,79,-139,-98,-119,-187,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95654401854705,28.6,-7,69,-42,-7,17,-36,1,94,-74,-157,-109,-168,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95575255084002,28.6,5,84,-78,25,43,-118,4,110,-88,-168,-96,-168,1,0,0,0,1,0,0,0,0,0,1
28,158,54.93855388217844,22.0,-1,102,-98,3,88,-121,32,109,-83,-193,-83,-162,0,1,0,0,1,0,0,0,1,0,0
28,158,54.938177948876934,22.0,-2,101,-90,-4,87,-122,44,100,-59,-182,-78,-150,0,1,0,0,1,0,0,0,1,0,0
28,158,54.94076440986848,22.0,-23,20,-23,-224,-209,-319,37,107,-102,-161,-91,-167,0,1,0,0,1,0,1,0,0,0,0
46,162,74.95626674381738,28.6,-7,59,-54,-11,12,-38,-2,94,-73,-164,-106,-172,1,0,0,0,1,0,1,0,0,0,0
28,158,54.94257889083465,22.0,-26,38,-22,-181,-195,-325,39,107,-102,-160,-92,-170,0,1,0,0,1,0,1,0,0,0,0
31,171,82.8831187356838,28.4,5,69,-122,-490,-513,-613,14,130,-103,-214,-59,-166,0,0,1,0,0,1,0,0,0,0,1
75,167,66.87545882669268,24.0,-11,96,-100,-18,-16,-21,-65,84,-130,-99,-141,-139,0,0,0,1,0,1,1,0,0,0,0
46,162,74.95617854621096,28.6,-11,102,-103,4,81,-126,23,108,-96,-179,-92,-151,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88708479675485,28.4,-25,46,-155,65,102,-154,25,184,-80,-236,-60,-177,0,0,1,0,0,1,0,0,0,0,1
46,162,74.9538263242229,28.6,13,111,-95,11,46,-18,11,106,-65,-190,-89,-141,1,0,0,0,1,0,0,1,0,0,0
31,171,82.88310668917461,28.4,1,75,-145,-490,-513,-613,8,131,-48,-219,-32,-184,0,0,1,0,0,1,0,0,0,0,1
28,158,54.938766220509905,22.0,-3,102,-96,5,84,-127,31,104,-83,-196,-89,-162,0,1,0,0,1,0,0,0,1,0,0
28,158,54.940606179121765,22.0,0,98,-103,-491,-513,-614,8,95,-49,-169,-88,-141,0,1,0,0,1,0,0,0,0,1,0
46,162,74.95535739288813,28.6,-5,96,-86,3,69,-115,23,103,-84,-160,-102,-156,1,0,0,0,1,0,0,0,1,0,0
28,158,54.93882025367068,22.0,6,135,-136,-462,-485,-585,45,174,-126,-185,-96,-163,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88777649338405,28.4,-10,96,-150,-388,-413,-527,-3,117,-76,-187,-89,-156,0,0,1,0,0,1,0,1,0,0,0
31,171,82.88805399641426,28.4,12,131,-151,4,69,-143,7,154,-76,-223,-67,-181,0,0,1,0,0,1,0,0,0,0,1
28,158,54.93686089571019,22.0,-12,103,-105,-492,-516,-615,-40,168,-91,-178,-77,-178,0,1,0,0,1,0,0,0,0,0,1
46,162,74.95511138993677,28.6,-10,92,-98,3,74,-108,10,103,-91,-161,-103,-164,1,0,0,0,1,0,0,0,1,0,0
46,162,74.9592178488245,28.6,-10,91,-94,14,85,-98,30,92,-83,-192,-102,-162,1,0,0,0,1,0,0,0,0,1,0
46,162,74.95586599978479,28.6,0,89,-48,-22,21,-20,11,107,-93,-164,-96,-153,1,0,0,0,1,0,1,0,0,0,0
31,171,82.88504143315566,28.4,-13,93,-130,-17,90,-130,23,123,-74,-167,-74,-157,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88381878969393,28.4,0,66,-66,-24,-32,-25,67,59,-100,-91,-132,-152,0,0,1,0,0,1,1,0,0,0,0
31,171,82.88531161196323,28.4,5,73,-60,-33,-5,-24,67,59,-104,-99,-120,-186,0,0,1,0,0,1,1,0,0,0,0
28,158,54.93848924926833,22.0,-2,99,-93,9,87,-124,38,105,-82,-186,-81,-153,0,1,0,0,1,0,0,0,1,0,0
28,158,54.93410957598718,22.0,-21,34,-20,-25,-28,-24,25,108,-80,-145,-95,-163,0,1,0,0,1,0,1,0,0,0,0
46,162,74.95676212358013,28.6,-7,104,-104,8,86,-126,22,108,-98,-177,-90,-160,1,0,0,0,1,0,0,0,1,0,0
28,158,54.93901194774231,22.0,1,101,-95,12,88,-123,46,100,-79,-199,-91,-164,0,1,0,0,1,0,0,0,1,0,0
46,162,74.95328530010008,28.6,-19,78,-77,-36,-21,-95,25,65,-93,-192,-96,-160,1,0,0,0,1,0,0,0,0,1,0
46,162,74.95755478013314,28.6,14,89,-14,12,28,-29,22,99,-62,-142,-104,-151,1,0,0,0,1,0,1,0,0,0,0
46,162,74.96053759811112,28.6,-13,98,-92,3,86,-125,33,91,-83,-184,-93,-159,1,0,0,0,1,0,0,0,0,1,0
46,162,74.95526884056947,28.6,2,96,-88,8,59,-100,9,107,-91,-185,-100,-159,1,0,0,0,1,0,0,0,0,0,1
28,158,54.93870386778442,22.0,-7,100,-93,10,84,-131,37,103,-87,-185,-80,-159,0,1,0,0,1,0,0,0,1,0,0
75,167,66.87868549712512,24.0,-8,94,-118,-18,90,-103,24,123,-101,-197,-81,-144,0,0,0,1,0,1,0,0,0,1,0
31,171,82.88503645746685,28.4,0,67,-66,-36,-8,-27,66,60,-102,-96,-119,-185,0,0,1,0,0,1,1,0,0,0,0
31,171,82.88592650453688,28.4,-8,92,-124,4,88,-140,28,119,-84,-176,-76,-158,0,0,1,0,0,1,0,0,1,0,0
28,158,54.93664426470091,22.0,-9,113,-112,-493,-516,-615,-87,200,-54,-180,-66,-168,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88370688052788,28.4,-17,105,-115,-197,-189,-337,-9,177,-10,-220,-80,-147,0,0,1,0,0,1,0,0,0,0,1
28,158,54.937187638793105,22.0,-12,107,-113,-14,106,-86,22,316,-65,-162,-81,-155,0,1,0,0,1,0,0,0,0,0,1
28,158,54.94198154263416,22.0,-32,24,-32,-197,-208,-336,38,107,-101,-161,-93,-166,0,1,0,0,1,0,1,0,0,0,0
46,162,74.95435649945533,28.6,6,99,-96,-26,116,-41,9,109,-94,-173,-106,-166,1,0,0,0,1,0,0,0,0,0,1
75,167,66.87545759339429,24.0,-12,95,-96,-6,-9,-20,-58,89,-126,-109,-144,-123,0,0,0,1,0,1,1,0,0,0,0
46,162,74.95645212826705,28.6,-7,86,-94,14,29,-88,40,74,-76,-189,-103,-157,1,0,0,0,1,0,0,0,0,1,0
31,171,82.88088665723431,28.4,-7,103,-117,28,89,-21,1,124,-89,-216,-78,-188,0,0,1,0,0,1,0,0,0,0,1
28,158,54.93978258936793,22.0,-12,100,-99,-470,-496,-594,27,100,-46,-201,-86,-143,0,1,0,0,1,0,0,0,0,1,0
31,171,82.8843499717854,28.4,4,71,-63,-16,-31,-22,61,54,-103,-92,-133,-171,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95936498381413,28.6,-3,108,-124,22,31,-186,-14,138,-98,-164,-83,-159,1,0,0,0,1,0,0,0,0,0,1
28,158,54.93833534687831,22.0,-5,101,-93,0,85,-124,13,85,-98,-194,-85,-158,0,1,0,0,1,0,0,0,1,0,0
28,158,54.9370906700875,22.0,-9,106,-89,-493,-516,-616,28,129,-118,-177,-73,-172,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88510530344244,28.4,-9,95,-131,11,93,-124,26,127,-82,-181,-70,-150,0,0,1,0,0,1,0,0,1,0,0
28,158,54.937806061786986,22.0,-6,97,-142,-492,-516,-616,185,110,-294,-180,-60,-167,0,1,0,0,1,0,0,0,0,0,1
46,162,74.95513472144285,28.6,-1,95,-87,-2,85,-76,7,108,-82,-165,-109,-171,1,0,0,0,1,0,0,0,0,0,1
31,171,82.87768106152139,28.4,-10,103,-118,-5,37,-10,13,127,-92,-212,-83,-181,0,0,1,0,0,1,0,0,0,0,1
28,158,54.93851485454336,22.0,-10,100,-94,4,84,-132,33,104,-81,-188,-81,-156,0,1,0,0,1,0,0,0,1,0,0
28,158,54.940906222886234,22.0,-7,100,-110,-6,87,-94,27,109,-120,-192,-89,-143,0,1,0,0,1,0,0,1,0,0,0
28,158,54.93406199420256,22.0,-22,33,-22,-26,-29,-25,25,108,-81,-147,-95,-163,0,1,0,0,1,0,1,0,0,0,0
46,162,74.95670030506707,28.6,-4,78,-26,3,24,-31,7,95,-68,-148,-108,-158,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95664501987972,28.6,-6,74,-35,-3,20,-34,3,95,-70,-152,-109,-164,1,0,0,0,1,0,1,0,0,0,0
28,158,54.93594860171526,22.0,-12,102,-90,-491,-514,-614,19,106,-104,-196,-87,-165,0,1,0,0,1,0,0,0,1,0,0
28,158,54.938912488918284,22.0,-2,102,-99,13,88,-124,33,104,-86,-191,-87,-161,0,1,0,0,1,0,0,0,1,0,0
46,162,74.95978950174126,28.6,2,112,-35,-11,83,-107,15,100,-62,-147,-98,-158,1,0,0,0,1,0,0,1,0,0,0
28,158,54.94110688010375,22.0,0,95,-106,3,82,-98,24,110,-108,-198,-90,-142,0,1,0,0,1,0,0,1,0,0,0
28,158,54.941596098863776,22.0,-28,34,-20,-262,-370,-451,29,109,-86,-150,-93,-170,0,1,0,0,1,0,1,0,0,0,0
31,171,82.88275151353953,28.4,-22,90,-115,-479,-501,-602,3,70,-132,-205,-74,-151,0,0,1,0,0,1,0,0,0,0,1
46,162,74.95668446645674,28.6,-16,117,-89,-6,91,-118,-100,182,-13,-160,-100,-154,1,0,0,0,1,0,0,0,0,0,1
31,171,82.88456637727431,28.4,6,68,-56,-36,-23,-24,74,66,-108,-85,-144,-163,0,0,1,0,0,1,1,0,0,0,0
28,158,54.94168056241919,22.0,-26,31,-29,-190,-213,-326,39,107,-101,-160,-90,-170,0,1,0,0,1,0,1,0,0,0,0
31,171,82.88552708296814,28.4,1,66,-64,-19,6,-27,67,61,-101,-93,-119,-167,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95696866811441,28.6,1,83,-23,4,25,-31,17,98,-66,-147,-107,-154,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95595582977164,28.6,1,93,-49,-17,23,-15,10,107,-92,-162,-95,-159,1,0,0,0,1,0,1,0,0,0,0
28,158,54.93514400319551,22.0,1,107,-167,15,38,-10,13,95,-35,-305,-142,-111,0,1,0,0,1,0,0,0,0,1,0
31,171,82.88205598267228,28.4,-35,115,-154,-441,-488,-588,-192,353,190,-207,-77,-163,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88324172093809,28.4,-12,95,-113,59,37,-120,25,123,-78,-167,-73,-160,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88574928633653,28.4,5,71,-59,-17,10,-22,70,62,-102,-96,-123,-170,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95586288201298,28.6,-11,94,-101,-4,72,-125,11,103,-90,-168,-102,-162,1,0,0,0,1,0,0,0,1,0,0
28,158,54.94157548601702,22.0,-25,30,-27,-277,-371,-453,27,109,-87,-150,-93,-170,0,1,0,0,1,0,1,0,0,0,0
31,171,82.88462040779187,28.4,-7,94,-112,17,89,-121,24,123,-82,-170,-100,-108,0,0,1,0,0,1,0,0,1,0,0
28,158,54.936680361548994,22.0,-10,76,-116,-492,-516,-616,56,122,-129,-181,-62,-180,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88508658256107,28.4,1,68,-65,-36,-8,-28,66,59,-103,-98,-119,-182,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95839536268284,28.6,34,110,21,17,37,-25,25,100,-31,-129,-95,-142,1,0,0,0,1,0,1,0,0,0,0
46,162,74.9556263708438,28.6,-10,94,-91,-6,73,-122,12,99,-69,-162,-106,-154,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88588499518355,28.4,-12,94,-127,5,90,-139,32,118,-83,-179,-77,-157,0,0,1,0,0,1,0,0,1,0,0
28,158,54.93045628746197,22.0,-20,83,-122,2,-5,-6,16,108,-123,-208,-63,-113,0,1,0,0,1,0,0,1,0,0,0
31,171,82.88651803503843,28.4,-17,90,-107,12,87,-137,53,119,-62,-191,-80,-172,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88541586990078,28.4,-11,92,-129,18,88,-133,49,120,-73,-178,-72,-146,0,0,1,0,0,1,0,0,1,0,0
75,167,66.87516234313392,24.0,-8,89,-160,-15,65,-52,-2,120,-102,-203,-85,-141,0,0,0,1,0,1,0,1,0,0,0
28,158,54.938166664552746,22.0,-13,105,-134,-479,-502,-601,42,114,-128,-167,-106,-180,0,1,0,0,1,0,0,0,0,0,1
28,158,54.93833499316568,22.0,-4,100,-94,3,85,-123,22,98,-88,-194,-85,-159,0,1,0,0,1,0,0,0,1,0,0
46,162,74.95571237849413,28.6,-1,88,-48,-21,22,-19,13,109,-88,-164,-94,-150,1,0,0,0,1,0,1,0,0,0,0
28,158,54.937273389073724,22.0,-20,123,-113,-463,-488,-589,61,206,-107,-165,-77,-174,0,1,0,0,1,0,0,0,0,0,1
46,162,74.95643153937736,28.6,-7,61,-55,-11,13,-39,-3,92,-75,-166,-107,-172,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95369028142731,28.6,3,115,-19,3,69,-92,30,109,-79,-157,-86,-150,1,0,0,0,1,0,0,0,1,0,0
31,171,82.8840348137029,28.4,0,66,-65,-25,-29,-25,62,54,-103,-95,-127,-166,0,0,1,0,0,1,1,0,0,0,0
31,171,82.88608064537544,28.4,-12,95,-127,5,89,-141,31,118,-82,-173,-76,-162,0,0,1,0,0,1,0,0,1,0,0
28,158,54.93561498431045,22.0,15,80,-186,-42,-8,-38,-486,-493,-591,-227,-117,-138,0,1,0,0,1,0,0,0,0,1,0
31,171,82.88394913176137,28.4,-34,84,-121,-327,-382,-499,61,20,-113,-219,-81,-185,0,0,1,0,0,1,0,0,0,0,1
75,167,66.87793954384541,24.0,-10,94,-123,-18,87,-94,1,122,-100,-209,-90,-137,0,0,0,1,0,1,0,0,0,1,0
31,171,82.88226322721671,28.4,-39,88,-117,-1,88,-94,35,119,-72,-130,-122,-113,0,0,1,0,0,1,0,0,1,0,0
46,162,74.95254243148118,28.6,-1,106,-95,-6,88,-31,10,108,-84,-169,-90,-166,1,0,0,0,1,0,0,0,0,0,1
28,158,54.93787414524558,22.0,0,109,-137,-493,-516,-616,21,141,-119,-161,-62,-172,0,1,0,0,1,0,0,0,0,0,1
46,162,74.95631786903691,28.6,-9,63,-49,-8,16,-36,4,95,-70,-160,-107,-169,1,0,0,0,1,0,1,0,0,0,0
28,158,54.938687634602424,22.0,-4,102,-100,14,87,-124,41,106,-80,-190,-84,-155,0,1,0,0,1,0,0,0,1,0,0
46,162,74.95560252566496,28.6,-11,92,-95,-5,70,-124,12,104,-87,-162,-101,-161,1,0,0,0,1,0,0,0,1,0,0
28,158,54.94021678763565,22.0,-28,17,-31,-244,-225,-328,38,108,-101,-160,-91,-167,0,1,0,0,1,0,1,0,0,0,0
28,158,54.93877435059986,22.0,-4,103,-99,13,88,-123,36,105,-85,-188,-86,-159,0,1,0,0,1,0,0,0,1,0,0
31,171,82.88402131599226,28.4,-1,68,-65,-24,-32,-25,65,57,-102,-92,-130,-167,0,0,1,0,0,1,1,0,0,0,0
31,171,82.8857336310102,28.4,-10,83,-88,-287,-297,-404,1,117,-88,-127,-113,-109,0,0,1,0,0,1,0,1,0,0,0
28,158,54.94157147553749,22.0,-26,29,-18,-255,-369,-449,27,109,-87,-151,-94,-171,0,1,0,0,1,0,1,0,0,0,0
28,158,54.93712428637441,22.0,-25,103,-126,-489,-511,-612,40,147,-111,-168,-77,-184,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88573530290678,28.4,-6,90,-128,4,89,-135,29,120,-83,-176,-74,-159,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88509836840554,28.4,-36,106,-116,-1,90,-125,0,160,-57,-222,-89,-166,0,0,1,0,0,1,0,0,0,0,1
31,171,82.881001101301,28.4,-3,94,-104,-36,-12,-26,63,55,-79,-116,-99,-197,0,0,1,0,0,1,0,0,0,1,0
46,162,74.95418482374905,28.6,3,102,-83,-9,96,-51,5,111,-89,-161,-102,-169,1,0,0,0,1,0,0,0,0,0,1
46,162,74.96012197003579,28.6,3,112,-51,13,86,-105,19,103,-64,-147,-91,-154,1,0,0,0,1,0,0,1,0,0,0
31,171,82.88574201300176,28.4,-5,93,-122,1,91,-132,26,120,-86,-176,-76,-163,0,0,1,0,0,1,0,0,1,0,0
46,162,74.95679956464579,28.6,-1,82,-24,4,25,-30,12,97,-63,-146,-106,-154,1,0,0,0,1,0,1,0,0,0,0
46,162,74.95655264936185,28.6,-5,77,-23,3,24,-31,9,96,-65,-151,-106,-158,1,0,0,0,1,0,1,0,0,0,0
31,171,82.88393871357567,28.4,-1,66,-65,-24,-28,-24,63,56,-101,-92,-126,-163,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95512720339961,28.6,-5,104,-54,-5,68,-117,17,102,-65,-150,-101,-152,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88528678535457,28.4,-18,108,-124,-15,97,-112,44,182,-71,-198,-77,-167,0,0,1,0,0,1,0,0,0,0,1
28,158,54.941434726838075,22.0,-29,32,-19,-263,-371,-451,28,109,-87,-149,-93,-169,0,1,0,0,1,0,1,0,0,0,0
28,158,54.93890634878696,22.0,-4,102,-97,12,88,-125,38,104,-86,-191,-88,-162,0,1,0,0,1,0,0,0,1,0,0
28,158,54.93703672171993,22.0,12,64,-127,-492,-515,-615,78,91,-101,-165,-43,-165,0,1,0,0,1,0,0,0,0,0,1
31,171,82.88427148071737,28.4,3,68,-63,-23,-28,-25,61,54,-103,-95,-128,-167,0,0,1,0,0,1,1,0,0,0,0
75,167,66.8749436782236,24.0,-8,85,-153,-3,102,-90,22,123,-121,-238,-79,-129,0,0,0,1,0,1,0,0,0,0,1
31,171,82.88655928862066,28.4,-9,135,-104,56,138,-84,21,168,-67,-231,-65,-168,0,0,1,0,0,1,0,0,0,0,1
46,162,74.95568220325204,28.6,-8,93,-92,-2,74,-120,9,102,-88,-170,-105,-160,1,0,0,0,1,0,0,0,1,0,0
46,162,74.9565512719491,28.6,-4,105,-98,6,87,-121,19,108,-93,-180,-89,-162,1,0,0,0,1,0,0,0,1,0,0
75,167,66.87437154733303,24.0,-12,93,-155,-5,90,-94,13,120,-108,-196,-83,-150,0,0,0,1,0,1,0,0,1,0,0
31,171,82.88425062000339,28.4,6,70,-61,-20,-30,-22,66,58,-101,-85,-133,-161,0,0,1,0,0,1,1,0,0,0,0
28,158,54.940932310070046,22.0,-7,101,-109,-8,85,-95,21,109,-126,-185,-90,-144,0,1,0,0,1,0,0,1,0,0,0
46,162,74.9545702199544,28.6,-9,101,-90,7,-11,-86,25,73,-80,-185,-93,-150,1,0,0,0,1,0,0,0,0,1,0
46,162,74.95582931724783,28.6,1,89,-45,-17,23,-16,15,108,-90,-163,-94,-157,1,0,0,0,1,0,1,0,0,0,0
31,171,82.89444366713789,28.4,16,139,-139,11,111,-222,3,154,-84,-202,-64,-171,0,0,1,0,0,1,0,0,0,0,1
31,171,82.88616739029405,28.4,-6,94,-122,4,89,-141,31,118,-83,-174,-77,-158,0,0,1,0,0,1,0,0,1,0,0
31,171,82.88609761923092,28.4,-9,98,-121,-2,91,-127,2,153,-67,-209,-77,-169,0,0,1,0,0,1,0,0,0,0,1
46,162,74.956013336905,28.6,-10,94,-100,1,74,-123,20,105,-88,-150,-100,-162,1,0,0,0,1,0,0,0,1,0,0
31,171,82.88492426390015,28.4,0,67,-64,-35,-7,-27,68,62,-100,-94,-115,-180,0,0,1,0,0,1,1,0,0,0,0
46,162,74.95396721973064,28.6,-7,107,-112,21,32,-41,23,87,-75,-215,-83,-152,1,0,0,0,1,0,0,0,0,1,0
31,171,82.8851162458032,28.4,-2,95,-112,16,90,-118,20,123,-87,-165,-74,-161,0,0,1,0,0,1,0,0,1,0,0
46,162,74.95574652612791,28.6,-1,89,-49,-21,22,-17,12,108,-89,-164,-93,-158,1,0,0,0,1,0,1,0,0,0,0
75,167,66.87421600190802,24.0,-11,93,-152,-6,91,-92,16,122,-106,-199,-78,-152,0,0,0,1,0,1,0,0,1,0,0
75,167,66.87382868869861,24.0,-12,93,-162,-38,83,-81,30,188,-129,-192,-91,-140,0,0,0,1,0,1,0,0,0,0,1
46,162,74.95510768140214,28.6,-17,75,-122,-29,85,-114,19,163,-76,-158,-62,-159,1,0,0,0,1,0,0,0,0,0,1
75,167,66.8742793032195,24.0,-14,94,-155,-5,91,-92,14,120,-108,-190,-80,-153,0,0,0,1,0,1,0,0,1,0,0
28,158,54.93843458376542,22.0,-4,101,-101,-3,86,-122,38,97,-66,-184,-86,-157,0,1,0,0,1,0,0,0,1,0,0
